path,known_public_score,rows,pred_min,pred_max,pred_mean,pred_std,rmse_to_current_best_7p235,mae_to_current_best_7p235,p95_abs_diff_to_current_best_7p235,anchor_first_abs_median,anchor_first_abs_p90,anchor_weak_row_frac,slope_gap_abs_median,slope_abs_p50,slope_abs_p95,curvature_abs_p95,jump_rate_abs_slope_gt3,typewell_range_violation_frac,rmse_to_nearest_known,nearest_known_path,nearest_known_public_score,risk_grade,estimated_public_band,family,base_decision,readiness_status,next_action,priority,cv_weighted_rmse,cv_mean_delta,cv_win_rate,cv_fallback_rate,plateau_sweep_combos,plateau_sweep_beat_count,plateau_sweep_beat_rate,plateau_default_rank,audit_json,audit_status,rows_audited,sha256_submission_csv,id_order_matches_sample,warnings,errors,audit_warning_count,audit_error_count,audit_gate,audit_gate_rank,readiness_rank,novelty_bucket,submission_gate,risk_status,audit_anchor_first_abs_p90,audit_jump_rate_abs_slope_gt3,audit_typewell_range_violation_frac,audit_rmse_to_current_best_7p235,audit_rmse_to_fleongg_pending,audit_summary_json
artifacts/lucifer_baseline_repro_joezzzzz_v1/fleongg_pretrained_submission.csv,,14151,11596.376694645203,12239.095345262782,11904.669290165515,278.07615872155446,3.681239211086294,2.639400967372323,8.988608930291775,0.0598304595623631,0.1250392230300349,0.0,0.0041276463135385,0.0117352343131642,0.0551108859029227,0.0074458843700995,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,learned_signal,LOCAL_CANDIDATE,WAIT_OFFICIAL_SCORE,Equivalent learned-signal branch is already submitted as pending.,0,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/fleongg_pretrained_local_audit.json,PASS,14151,95420fd548e8ad14a50322cb074209e6840149e011775760cba6f9f439084992,True,[],[],0,0,AUDIT_PASS,0,2,high,AUDITED_WAIT_CONTEXT,,,,,,,
artifacts/gr_typewell_light_alpha010_v1/submission.csv,,14151,11587.534751435878,12240.016065617148,11903.888794462968,277.80576126490297,0.3495336438400857,0.2587215241448551,0.4999457470157722,0.0260656171449227,0.0360878101448179,0.0,0.0013912034050549,0.0100104859775456,0.0499999999974534,0.0200000000040745,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,gr_typewell_light,HOLD_LOW_UPSIDE,HOLD_LOW_UPSIDE,Likely safe but low information value.,4,,,,,,,,,artifacts/gr_typewell_light_alpha010_v1/local_pre_submit_audit.json,PASS,14151,c9614208165f9eb18861c6f9b2d3600cded77d9d72dd28b2bedae2b1ac4d71df,True,[],[],0,0,AUDIT_PASS,0,4,low,HOLD_LOW_UPSIDE,,,,,,,
artifacts/gr_typewell_light_alpha020_v1/submission.csv,,14151,11588.030909513358,12240.016065617148,11904.147515987112,277.58677605613224,0.6990672876801919,0.5174430482897227,0.999891494032454,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100209719566919,0.0499999999974534,0.0200000000040745,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,gr_typewell_light,HOLD_LOW_UPSIDE,HOLD_LOW_UPSIDE,Likely safe but low information value.,4,,,,,,,,,artifacts/gr_typewell_light_alpha020_v1/local_pre_submit_audit.json,PASS,14151,08d89cd659bc6c355c5a8ee27e00e1061daea45e674340fa5595f106f27b22b7,True,[],[],0,0,AUDIT_PASS,0,4,low,HOLD_LOW_UPSIDE,,,,,,,
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/sp45_projection_submission.csv,,14151,11589.459099506515,12239.388307051651,11903.77703738877,278.2321149213048,1.4586353704192676,1.0835288699712762,2.9541504614935548,0.7020759506121976,6.397783575124049,0.0,0.0043925285274838,0.0118108907636269,0.042175877164027,0.0114424235714977,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_branch,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/sp45_projection_deep_pre_submit_audit.json,PASS,14151,9143b80439517ef8f3ecc9aba1f16f65275cb06d3331ad97c9909598c2bf55eb,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,6.397783575124049,0.0,0.0,1.4586353704192676,3.423729525351292,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/sp45_projection_audit_summary.json
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.60.csv,,14151,11592.660777681129,12239.323243755203,11904.307022065195,278.12083757113567,2.1579355845401738,1.6137748496804185,4.633089410865978,0.4474599566528923,3.8577505181528977,0.0,0.0154986040035536,0.0104293127697019,0.0437616803702439,0.0076255912696069,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_learned_blend,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.60_deep_pre_submit_audit.json,PASS,14151,3e9f4c8e81ffb241acb7ebe3c1b71563510bc3915f73a0a19a69dad1955b0cfa,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,3.8577505181528977,0.0,0.0,2.1579355845401738,2.0910703491881124,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.60_audit_summary.json
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.58.csv,,14151,11592.818379653298,12239.32063955924,11904.333521299017,278.1154240295059,2.2095591831625527,1.6514407199155938,4.73567337827717,0.4347291569556546,3.7307488653033936,0.0,0.0151028710871139,0.0104637870354054,0.043909228618304,0.0074888138471578,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_learned_blend,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.58_deep_pre_submit_audit.json,PASS,14151,99d1d067ff7de0d461542eec78f4b8f9e3a5604a531b00a8d80de3a911219af4,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,3.7307488653033944,0.0,0.0,2.2095591831625527,2.025862810530909,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.58_audit_summary.json
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.55.csv,,14151,11593.054782611554,12239.3167332653,11904.373270149748,278.107330572869,2.2886745633303347,1.7088298690365331,4.910862711330992,0.4156329574088886,3.54024638603114,0.0,0.014509271712594,0.0104924542056323,0.0444306515886637,0.0072797687065758,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_learned_blend,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.55_deep_pre_submit_audit.json,PASS,14151,c7ada180ef7d7b65459ab23c38e6d5e00603c6557636f9786fd7302161b59eba,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,3.54024638603114,0.0,0.0,2.2886745633303347,1.9285015653292414,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.55_audit_summary.json
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.52.csv,,14151,11593.290633400376,12239.313046472693,11904.41301900048,278.0992693457016,2.369626059724537,1.7671472146718628,5.112779082048292,0.3965367578621226,3.349743906758886,0.0,0.0139156723386345,0.0105108504667441,0.0447137698072765,0.007078327009367,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_learned_blend,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.52_deep_pre_submit_audit.json,PASS,14151,de9f40ff3352970edd5260a536989d9b78f3f7f586fa84c597619a83ce0afc03,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,3.349743906758886,0.0,0.0,2.369626059724537,1.831756911005283,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.52_audit_summary.json
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.50.csv,,14151,11593.44772665223,12239.310746066196,11904.4395182343,278.0939131009021,2.4245231391081576,1.8064917504292872,5.238267326542882,0.3838059581630659,3.2227422539090185,0.0,0.0135199394225739,0.0105127458145943,0.0452251405993592,0.0069461059752939,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,projection_learned_blend,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.50_deep_pre_submit_audit.json,PASS,14151,94b49569e2652d648ab1ca7aae47c8c44be14ea41339b20197aaab0b491e1f1a,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,moderate,AUDITED_WAIT_CONTEXT,WARN,3.2227422539090185,0.0,0.0,2.4245231391081576,1.7676530471577296,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/submission_sp45_fleongg_w0.50_audit_summary.json
artifacts/fleongg_branch_calibration_joezzzzz_v1/sp45_projection_submission.csv,,14151,11601.26676429668,12236.606837051266,11905.829339634138,276.0010601351909,5.794489458134483,4.7153670870067455,11.647448615906796,1.7792883720594546,2.6507880530432884,0.0,0.0128887131453046,0.0098839591328214,0.0372501147272487,0.0150190655029291,0.0,0.0,,,,plausible_submit_candidate,unknown_possible_but_risky,projection_branch,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/fleongg_branch_calibration_joezzzzz_v1/sp45_projection_submission_deep_pre_submit_audit.json,PASS,14151,b13f2988b463d3db58e578f09a735db707ff70e34bace6b0df9e201c2a83ac14,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,high,AUDITED_WAIT_CONTEXT,WARN,2.6507880530432884,0.0,0.0,5.794489458134483,3.1678764182759904,
artifacts/fleongg_branch_calibration_joezzzzz_v2/sp45_projection_submission.csv,,14151,11601.26676429668,12236.606837051266,11905.829339634138,276.0010601351909,5.794489458134483,4.7153670870067455,11.647448615906796,1.7792883720594546,2.6507880530432884,0.0,0.0128887131453046,0.0098839591328214,0.0372501147272487,0.0150190655029291,0.0,0.0,,,,plausible_submit_candidate,unknown_possible_but_risky,projection_branch,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/fleongg_branch_calibration_joezzzzz_v2/sp45_projection_submission_deep_pre_submit_audit.json,PASS,14151,b13f2988b463d3db58e578f09a735db707ff70e34bace6b0df9e201c2a83ac14,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,high,AUDITED_WAIT_CONTEXT,WARN,2.6507880530432884,0.0,0.0,5.794489458134483,3.1678764182759904,
artifacts/lucifer_baseline_repro_joezzzzz_v1/sp45_projection_submission.csv,,14151,11601.26676429668,12236.606837051266,11905.829339634138,276.0010601351909,5.794489458134483,4.7153670870067455,11.647448615906796,1.7792883720594546,2.6507880530432884,0.0,0.0128887131453046,0.0098839591328214,0.0372501147272487,0.0150190655029291,0.0,0.0,,,,plausible_submit_candidate,unknown_possible_but_risky,projection_branch,LOCAL_CANDIDATE,HOLD_PENDING_CONTEXT,Wait for pending official scores or running reference kernels before spending another slot.,1,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/sp45_projection_submission_deep_pre_submit_audit.json,PASS,14151,b13f2988b463d3db58e578f09a735db707ff70e34bace6b0df9e201c2a83ac14,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,1,high,AUDITED_WAIT_CONTEXT,WARN,2.6507880530432884,0.0,0.0,5.794489458134483,3.1678764182759904,
artifacts/fleongg_branch_calibration_joezzzzz_v2/fleongg_pretrained_submission.csv,,14151,11597.405124838058,12239.880628416158,11904.918696229626,277.74869508647424,3.921052466799064,2.836798817563971,9.25584185671778,0.0614470298569358,0.1248123619945545,0.0,0.0038992622093112,0.0116571310927611,0.0573818508560179,0.0073048679812927,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,learned_signal,LOCAL_CANDIDATE,WAIT_OFFICIAL_SCORE,Equivalent learned-signal branch is already submitted as pending.,0,,,,,,,,,artifacts/fleongg_branch_calibration_joezzzzz_v2/fleongg_pretrained_submission_deep_pre_submit_audit.json,PASS,14151,c10156dcbc111c16335cd615891fcf55094bc85c0603d6473c1b75270daf3988,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,2,high,AUDITED_WAIT_CONTEXT,WARN,0.12481236199455453,0.0,0.0,3.9210524667990643,0.0,
artifacts/fleongg_branch_calibration_joezzzzz_v1/fleongg_pretrained_submission.csv,,14151,11597.426897905969,12239.099211592878,11904.93399609553,277.7771010200857,3.9266904506599176,2.8399694288184825,9.258044409319156,0.0599461188576242,0.1238793100063048,0.0,0.0037781542793831,0.0119380469950556,0.057898556062264,0.007581888081404,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,learned_signal,LOCAL_CANDIDATE,WAIT_OFFICIAL_SCORE,Equivalent learned-signal branch is already submitted as pending.,0,,,,,,,,,artifacts/fleongg_branch_calibration_joezzzzz_v1/fleongg_pretrained_submission_deep_pre_submit_audit.json,PASS,14151,74d8e72b0789ac4dd5baa001c806e19cfc359241739ff752938368857d675045,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,2,high,AUDITED_WAIT_CONTEXT,WARN,0.12387931000630488,0.0,0.0,3.9266904506599176,0.21513379542721484,
artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/fleongg_pretrained_submission.csv,,14151,11597.373883691536,12239.25649984231,11905.101999079829,277.9646651370694,3.939873132830318,2.9206355376666355,8.728064186365373,0.0655359657157532,0.1240268760124308,0.0,0.0040198557188828,0.0121978848210346,0.0583107824606486,0.0073377658049139,0.0,0.0,,,,plausible_submit_candidate,plausible_7p2_to_7p8_band,learned_signal,LOCAL_CANDIDATE,WAIT_OFFICIAL_SCORE,Equivalent learned-signal branch is already submitted as pending.,0,,,,,,,,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1/fleongg_pretrained_submission_deep_pre_submit_audit.json,PASS,14151,2bb1334a74078a08e48ea64dd98406fd2064f4fe534b77f7e61c48779cfeef79,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,2,high,AUDITED_WAIT_CONTEXT,WARN,0.12402687601243088,0.0,0.0,3.939873132830318,0.6487397552057808,
artifacts/plateau_recent_quantile_v1/submission.csv,,14151,11600.72,12240.016065617148,11902.615411075036,279.0862704098809,4.722387630324052,2.1154070797710776,14.088593358396793,0.0260656171449227,3.285213123430731,0.0,0.0022619047622305,0.0099999999965803,0.0399999999990541,0.0199999999986175,7.068136839129205e-05,0.0,,,,plausible_submit_candidate,unknown_possible_but_risky,plateau_signal,LOCAL_CANDIDATE,HOLD_INFORMATION_SLOT,Sparse local win; hold until pending anchors or stronger validation justify a slot.,2,14.563557458678254,-0.4079335430054154,0.1333333333333333,0.8,36.0,10.0,0.2777777777777778,1.0,artifacts/plateau_recent_quantile_v1/deep_pre_submit_audit.json,PASS,14151,5e50c352d80039836fd0a83732fab7b67772e73771a2708bc363bfb15883fb02,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,3,high,HOLD_INFORMATION_SLOT,WARN,3.285213123430731,7.068136839129205e-05,0.0,4.722387630324052,4.43798067817424,
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/registry_pre_submit_audit.json,PASS,14151,fdf4a8175b6ec6a70c9b78fd6916ac3c317e43f7e9c08bbca87cd02314801ca9,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,artifacts/lucifer_baseline_repro_joezzzzz_v1/kernel_output_audit_summary.json
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_aggressive.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_aggressive_deep_pre_submit_audit.json,PASS,14151,2b86386f19279e79e7184096f353ccf2b97785de67b268caa56aa5f85405a815,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_balanced.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_balanced_deep_pre_submit_audit.json,PASS,14151,2b86386f19279e79e7184096f353ccf2b97785de67b268caa56aa5f85405a815,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_conservative.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_gold_prefix_conservative_deep_pre_submit_audit.json,PASS,14151,2b86386f19279e79e7184096f353ccf2b97785de67b268caa56aa5f85405a815,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_pre_gold.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_pre_gold_deep_pre_submit_audit.json,PASS,14151,fdf4a8175b6ec6a70c9b78fd6916ac3c317e43f7e9c08bbca87cd02314801ca9,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,
artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_public_self_verified.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.0260656171449227,0.0360878101448179,0.0,0.0014285714284162,0.0100000000020372,0.0499999999992724,0.0200000000004365,7.068136839129205e-05,0.0,,,,near_duplicate_low_upside,likely_around_7p235_low_upside,anchor_or_duplicate,HOLD_DUPLICATE,HOLD_DUPLICATE,Too close to the active baseline; useful as anchor only.,5,,,,,,,,,artifacts/lucifer_baseline_repro_joezzzzz_v1/submission_public_self_verified_deep_pre_submit_audit.json,PASS,14151,fdf4a8175b6ec6a70c9b78fd6916ac3c317e43f7e9c08bbca87cd02314801ca9,True,"['reference not found: artifacts/david_fastcpu_output/submission.csv', 'reference not found: artifacts/david_v12_output/submission.csv', 'reference not found: artifacts/nickson_v5_artifact_output/submission.csv', 'reference not found: artifacts/ourmatch_7159_output/submission.csv', 'reference not found: artifacts/wellbore_direct_overlap_output/submission.csv']",[],5,0,AUDIT_PASS_WARN_REVIEW,1,5,duplicate,HOLD_DUPLICATE,WARN,0.03608781014481792,7.068136839129205e-05,0.0,0.0,3.9210524667990643,
