date_utc,kernel_slug,kernel_version,purpose,status,official_submission_id,output_artifact,audit_status,next_action,notes
2026-06-29,joezzzzz/rogii-lucifer-baseline-repro-codex,1,active_account_baseline_reproduction,COMPLETE,54174151,artifacts/lucifer_baseline_repro_joezzzzz_v1,format_pass_source_pass,poll_public_score,"Hidden-compatible active-account baseline reproduction; official submission remains pending."
2026-06-29,joezzzzz/rogii-fleongg-branch-calibration-codex,2,standalone_fleongg_branch_calibration,COMPLETE,54174876,artifacts/fleongg_branch_calibration_joezzzzz_v2,format_pass_source_pass,poll_public_score,"Version 1 matched baseline and was rejected before official submission; version 2 output matched fleongg branch and was submitted."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,1,reference_notebook_preflight,ERROR,,artifacts/degnonguidi_7159_preflight_joezzzzz_v1,source_pass_runtime_error,push_v2_feature_schema_patch,"Failed at Pipeline A X_test_A selection because test_df_A lacked train artifact feature columns such as beam_vcons_d and td*."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,2,reference_notebook_preflight,ERROR,,artifacts/degnonguidi_7159_preflight_joezzzzz_v2,source_pass_pickle_error,push_v3_koolbox_pickle_patch,"Feature-schema patch worked; failed loading artifact trainers because joblib pickle referenced missing module koolbox."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,3,reference_notebook_preflight,ERROR,,artifacts/degnonguidi_7159_preflight_joezzzzz_v3,source_pass_pickle_submodule_error,push_v4_koolbox_trainer_submodule_patch,"Package-level koolbox.Trainer stub was insufficient; joblib pickle referenced koolbox.trainer and failed because koolbox was not a package."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,4,reference_notebook_preflight,ERROR,,artifacts/degnonguidi_7159_preflight_joezzzzz_v4,source_pass_nested_pickle_error,push_v5_nested_koolbox_patch,"koolbox.trainer stub was insufficient; joblib pickle referenced koolbox.trainer.trainer and failed because koolbox.trainer was not a package."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,5,reference_notebook_preflight,ERROR,,artifacts/degnonguidi_7159_preflight_joezzzzz_v5,source_pass_loaded_trainer_contract_error,push_v6_trainer_models_alias_patch,"Nested koolbox stubs worked and first artifact trainer loaded; predict failed because loaded CVTrainer lacked models_ attribute."
2026-06-29,joezzzzz/rogii-degnonguidi-7159-preflight-codex,6,reference_notebook_preflight,RUNNING,,pending,source_pass_trainer_models_alias_pending,poll_kernel_status,"Added CVTrainer.predict compatibility for models/models_/estimators/fold_models aliases; source audit PASS; official submission none."
2026-06-29,joezzzzz/rogii-baidalin-7-201-preflight-codex,1,reference_notebook_preflight,COMPLETE,,artifacts/kernel_outputs/rogii-baidalin-7-201-preflight-codex_v1,output_audit_pass_risk_warn,hold_pending_scores_and_degnonguidi,"Downloaded output; default submission and sp45_projection_submission passed deep audit with WARN only for missing optional local reference files; candidates scored locally and held pending official scores plus Degnonguidi v6."
