path,known_public_score,rows,pred_min,pred_max,pred_mean,pred_std,rmse_to_current_best_7p235,mae_to_current_best_7p235,p95_abs_diff_to_current_best_7p235,rmse_to_david_v12_7p263,mae_to_david_v12_7p263,p95_abs_diff_to_david_v12_7p263,rmse_to_fleongg_w052_7p588,mae_to_fleongg_w052_7p588,p95_abs_diff_to_fleongg_w052_7p588,anchor_first_abs_median,anchor_first_abs_p90,anchor_weak_row_frac,slope_gap_abs_median,slope_abs_p50,slope_abs_p95,curvature_abs_p95,jump_rate_abs_slope_gt3,typewell_range_violation_frac,rmse_to_nearest_known,nearest_known_path,nearest_known_public_score,risk_grade,estimated_public_band
artifacts/sunny_physical_output/submission.csv,7.235,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.00525134538288174,artifacts/david_v12_output/submission.csv,7.263,near_duplicate_low_upside,near_known_7.263
artifacts/david_v12_output/submission.csv,7.263,14151,11587.05,12240.01,11903.631252208324,278.0246574599222,0.00525134538288174,0.004173052956327034,0.011375521033187397,0.0,0.0,0.0,2.5781963026421075,1.8933269255752594,5.927743930692486,0.019999999998617568,0.03599999999896682,0.0,0.00250000000028458,0.010000000000218279,0.049999999999272404,0.010000000002037268,7.068136839129205e-05,0.0,0.00525134538288174,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,14151,11592.60867397598,12239.395062361426,11904.470092145235,278.4343940243622,2.5788001613546805,1.8936979426620502,5.936678313546508,2.5781963026421075,1.8933269255752594,5.927743930692486,0.0,0.0,0.0,0.44210531294993416,3.3281612005379433,0.0,0.013736470182188864,0.010360581265558721,0.04361178270455639,0.0068592933457694,0.0,0.0,0.08505888938036674,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,14151,11592.393050448023,12239.382857294804,11904.449160635255,278.449408249366,2.522401198379098,1.8525776886759786,5.839268799169076,2.521804125999846,1.8522191600591198,5.83418355872891,0.08505888938036674,0.06578386831579104,0.17120403246644855,0.4636631651173957,3.5174174716408744,0.0,0.014323013790686335,0.010347872303100303,0.04334039953791943,0.007066491377554481,0.0,0.0,0.08505888938036674,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,14151,11592.177426920069,12239.370652228185,11904.428229125273,278.46444607328874,2.4676457136896683,1.8123396405771603,5.740781545945538,2.467056131138399,1.8119904792781154,5.7441233415638635,0.1701177787607393,0.13156773663157834,0.3424080649319876,0.48522101728303824,3.706673742741987,0.0,0.014909557398574918,0.010349060359658324,0.04283707587264871,0.007292889595555607,0.0,0.0,0.08505888938037257,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/david_fastcpu_output/submission.csv,7.703,14151,11596.488411768038,12238.10955188656,11905.165565352036,277.3703967438126,3.883290138043578,3.1250252796824762,7.850019833276747,3.882594496961048,3.124644778174135,7.846774304352948,2.0546707423770614,1.6278564074726374,4.482259853315554,1.0093093483355915,1.4790310924214283,0.0,0.009078240065265673,0.009999188760957622,0.04257457545982105,0.009487200509829562,0.0,0.0,2.0546707423770614,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/nickson_v5_artifact_output/submission.csv,20.579,14151,11597.992,12228.639,11906.145292876829,279.72352794795916,10.590932458444723,7.791627914730003,26.829434382854743,10.590365195931557,7.791361917885676,26.83050000000003,8.499760432381338,6.20148318386804,20.894591382144426,0.010999999998603016,0.05260000000125729,0.0,0.008333333333869621,0.004000000000814907,0.03499999999985448,0.009000000000014552,0.0,0.0,8.151345180022588,artifacts/david_fastcpu_output/submission.csv,7.703,reject_known_bad,do_not_submit
artifacts/wellbore_direct_overlap_output/submission.csv,11551.955,14151,10606.18,12240.01,11833.792439403576,348.8864605962091,199.9171788981106,84.05690484856632,542.4473294877716,199.917500829958,84.05657409370362,542.4500000000007,199.31523428194447,82.5310304108482,539.5657346694425,816.9100000000017,962.2940000000013,1.0,1.0205952380954768,0.020000000000436557,0.9699999999993452,0.010000000002037268,7.068136839129205e-05,0.0,197.52990707124815,artifacts/nickson_v5_artifact_output/submission.csv,20.579,reject_known_bad,do_not_submit
artifacts/kokinn_7159_ref_output/submission.csv,15357.198,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,reject_known_bad,do_not_submit
artifacts/ourmatch_7159_output/submission.csv,15357.198,14151,11587.05,12240.01,11903.631252208324,278.0246574599222,0.00525134538288174,0.004173052956327034,0.011375521033187397,0.0,0.0,0.0,2.5781963026421075,1.8933269255752594,5.927743930692486,0.019999999998617568,0.03599999999896682,0.0,0.00250000000028458,0.010000000000218279,0.049999999999272404,0.010000000002037268,7.068136839129205e-05,0.0,0.0,artifacts/david_v12_output/submission.csv,7.263,reject_known_bad,do_not_submit
artifacts/emanuell_physics_output/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/emanuell_physics_output/submission_gold_prefix_aggressive.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/emanuell_physics_output/submission_gold_prefix_balanced.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/emanuell_physics_output/submission_gold_prefix_conservative.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/emanuell_physics_output/submission_public_self_verified.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/kokinn_gold_aggressive_output/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/kokinn_gold_balanced_output/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/lightning_self_verifying_output/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/needless_sel15_vc_spread55_output/submission.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/ourmatch_7159_output/_debug/submission_dual_pipeline_blend.csv,,14151,11587.038593358397,12240.016065617148,11903.630072938824,278.02477266709434,0.0,0.0,0.0,0.00525134538288174,0.004173052956327034,0.011375521033187397,2.5788001613546805,1.8936979426620502,5.936678313546508,0.026065617144922726,0.03608781014481792,0.0,0.0014285714279430317,0.010000000002037268,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.0,artifacts/sunny_physical_output/submission.csv,7.235,near_duplicate_low_upside,near_known_7.235
artifacts/boristown_lb7295_output/submission.csv,,14151,11587.05,12240.01,11903.631252208324,278.0246574599222,0.00525134538288174,0.004173052956327034,0.011375521033187397,0.0,0.0,0.0,2.5781963026421075,1.8933269255752594,5.927743930692486,0.019999999998617568,0.03599999999896682,0.0,0.00250000000028458,0.010000000000218279,0.049999999999272404,0.010000000002037268,7.068136839129205e-05,0.0,0.0,artifacts/david_v12_output/submission.csv,7.263,near_duplicate_low_upside,near_known_7.263
artifacts/boristown_lb7295_output/v12_latest_valid_submission.csv,,14151,11587.05,12240.01,11903.631252208324,278.0246574599222,0.00525134538288174,0.004173052956327034,0.011375521033187397,0.0,0.0,0.0,2.5781963026421075,1.8933269255752594,5.927743930692486,0.019999999998617568,0.03599999999896682,0.0,0.00250000000028458,0.010000000000218279,0.049999999999272404,0.010000000002037268,7.068136839129205e-05,0.0,0.0,artifacts/david_v12_output/submission.csv,7.263,near_duplicate_low_upside,near_known_7.263
artifacts/submission_space_blends/submission_knownscore_70_20_10_backup.csv,,14151,11587.32,12239.94,11903.671327821354,278.04548677421064,0.12627197461647355,0.09271012668047536,0.29393438285296725,0.1257236561175832,0.09233057734434814,0.2900000000008731,2.452608044397523,1.8010411605978167,5.642743930692632,0.029999999998835847,0.18199999999924332,0.0,0.0022619047621272037,0.010000000000218279,0.049999999999272404,0.020000000000436557,7.068136839129205e-05,0.0,0.1257236561175832,artifacts/david_v12_output/submission.csv,7.263,near_duplicate_low_upside,likely_around_7p235_low_upside
artifacts/fleongg_v5_output/submission.csv,,14151,11589.761132197496,12239.353685956165,11904.040206421789,278.23455738746907,1.261504529769458,0.9264725341580523,2.9191015910109854,1.2609020629999248,0.9261095800295572,2.917091779362636,1.3180635729480428,0.9676077612922384,3.0126743882592564,0.21183158255917078,1.758708735820619,0.0,0.008471030704599296,0.010259418069836101,0.04310922665199541,0.007729159580776468,7.068136839129205e-05,0.0,1.2070320923437077,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_projection_d4_b075_raw.csv,,14151,11587.84715948216,12239.287994127424,11904.068256921264,278.74016267975435,1.5372532756347492,0.9876166913296278,4.546897919662115,1.5367681792934293,0.9872702502570352,4.546355787238099,1.4840507730224712,1.0965006577931709,3.2195003285141865,0.018946198200865183,0.027242913951340597,0.0,0.005152706373080993,0.0124600934159389,0.04619630950401188,0.015976162331571682,7.068136839129205e-05,0.0,1.3698459385068378,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/sp45_projection_submission.csv,,14151,11589.104912820549,12239.21355027289,11904.135187985547,278.67745134441606,1.9450897987843563,1.4154593447831179,4.457509722650684,1.9447101823217803,1.415301133935901,4.457351511919114,1.3609422300859109,1.0525418930525214,2.739264519455901,0.7870309476074908,6.3562615381615615,0.0,0.0030397262662691556,0.011783749717324099,0.04029999063686773,0.011309279069973853,0.0,0.0,1.1908244513251716,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/projected_ridge_pf_projection_submission.csv,,14151,11589.008789942767,12239.294999682776,11904.182717710875,278.75238614136504,1.9887282708020244,1.4479640492442811,4.541030020641301,1.988332758878271,1.4477989816369334,4.53939607571283,1.333028000663943,1.0085660472346805,2.738146343475819,0.7846648432332586,6.096842591818495,0.0,0.0035373379398070896,0.011703010607561737,0.04019564542868465,0.011298816155613166,0.0,0.0,1.1643029762644992,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_projection_d4_b075.csv,,14151,11589.008789942767,12239.294999682776,11904.182717710875,278.75238614136504,1.9887282708020244,1.4479640492442811,4.541030020641301,1.988332758878271,1.4477989816369334,4.53939607571283,1.333028000663943,1.0085660472346805,2.738146343475819,0.7846648432332586,6.096842591818495,0.0,0.0035373379398070896,0.011703010607561737,0.04019564542868465,0.011298816155613166,0.0,0.0,1.1643029762644992,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_projection_d4_b075_projected.csv,,14151,11589.008789942767,12239.294999682776,11904.182717710875,278.75238614136504,1.9887282708020244,1.4479640492442811,4.541030020641301,1.988332758878271,1.4477989816369334,4.53939607571283,1.333028000663943,1.0085660472346805,2.738146343475819,0.7846648432332586,6.096842591818495,0.0,0.0035373379398070896,0.011703010607561737,0.04019564542868465,0.011298816155613166,0.0,0.0,1.1643029762644992,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/sp45_projection_submission.csv,,14151,11589.412410026913,12239.631620872438,11904.348604239864,278.7456864421402,2.126871750051438,1.4958860799483547,4.790112305324328,2.126403320609612,1.49566283829207,4.78899265938071,1.3353797531235585,1.002887737889858,2.799757255791519,0.7661797337350436,6.3199473672182656,0.0,0.003851257645174711,0.011789556193434692,0.04034896004905022,0.011308891520457108,0.0,0.0,1.172644014533094,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/submission_space_blends/submission.csv,,14151,11589.82,12238.15,11904.36687725249,278.43648735636435,2.140034087298657,1.5035721695687887,5.718934382854968,2.1393646264430473,1.5031326408027519,5.720000000000255,1.2249350883323014,0.9241925613026146,2.5299104764962976,0.019999999998617568,0.027999999998792192,0.0,0.004047619047118779,0.010000000000218279,0.040000000000873115,0.020000000000436557,7.068136839129205e-05,0.0,1.163667811406101,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/submission_space_blends/submission_priority_sunny80_v10_20.csv,,14151,11589.82,12238.15,11904.36687725249,278.43648735636435,2.140034087298657,1.5035721695687887,5.718934382854968,2.1393646264430473,1.5031326408027519,5.720000000000255,1.2249350883323014,0.9241925613026146,2.5299104764962976,0.019999999998617568,0.027999999998792192,0.0,0.004047619047118779,0.010000000000218279,0.040000000000873115,0.020000000000436557,7.068136839129205e-05,0.0,1.163667811406101,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny80_v10_submit_output/submission.csv,,14151,11589.82,12238.15,11904.36687725249,278.43648735636435,2.140034087298657,1.5035721695687887,5.718934382854968,2.1393646264430473,1.5031326408027519,5.720000000000255,1.2249350883323014,0.9241925613026146,2.5299104764962976,0.019999999998617568,0.027999999998792192,0.0,0.004047619047118779,0.010000000000218279,0.040000000000873115,0.020000000000436557,7.068136839129205e-05,0.0,1.163667811406101,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny_v10_blend_candidates/submission.csv,,14151,11589.82,12238.15,11904.36687725249,278.43648735636435,2.140034087298657,1.5035721695687887,5.718934382854968,2.1393646264430473,1.5031326408027519,5.720000000000255,1.2249350883323014,0.9241925613026146,2.5299104764962976,0.019999999998617568,0.027999999998792192,0.0,0.004047619047118779,0.010000000000218279,0.040000000000873115,0.020000000000436557,7.068136839129205e-05,0.0,1.163667811406101,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny_v10_blend_candidates/submission_sunny80_v1020.csv,,14151,11589.82,12238.15,11904.36687725249,278.43648735636435,2.140034087298657,1.5035721695687887,5.718934382854968,2.1393646264430473,1.5031326408027519,5.720000000000255,1.2249350883323014,0.9241925613026146,2.5299104764962976,0.019999999998617568,0.027999999998792192,0.0,0.004047619047118779,0.010000000000218279,0.040000000000873115,0.020000000000436557,7.068136839129205e-05,0.0,1.163667811406101,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny_v10_blend_candidates/submission_sunny80_v1019.csv,,14151,11589.818874686718,12238.151052493718,11904.366895761841,278.4364517532984,2.140049421085354,1.503578518412237,5.720886876571058,2.1393800216373173,1.5031451668250764,5.72095249371705,1.2249228908707468,0.9241947648831761,2.5324233415512936,0.021852493715414312,0.029870248115912545,0.0,0.003064285713819782,0.010199999998803833,0.040600000000267755,0.01780000000144355,7.068136839129205e-05,0.0,1.1636577788051914,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.60.csv,,14151,11592.033352025312,12239.362515517105,11904.414274785287,278.47448439786,2.4321100541045095,1.786077036015438,5.679542199992284,2.431525884889329,1.7857393429636264,5.682794306195319,0.22682370501430732,0.1754236488420886,0.45654408657628665,0.4995929187261936,3.832844590142122,0.0,0.015300586470174253,0.010355955937484396,0.04237104295398239,0.007460649904896854,0.0,0.0,0.056705926253568024,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/david_fastcpu_output/submission_gold_prefix_aggressive.csv,,14151,11592.509532056412,12238.575791771222,11904.533101050056,277.6065902312264,2.476028505716745,2.0274471233228266,4.834514475690412,2.4753872807326505,2.02706724579643,4.834491834036271,1.332579991420813,1.0578122304575845,2.8018628671279657,1.0093093483355915,1.4790310924214283,0.0,0.009348416851893256,0.010362430368331843,0.043774071878760874,0.013034828572563127,7.068136839129205e-05,0.0,1.332579991420813,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_w0.60.csv,,14151,11592.399069197265,12239.265285550253,11904.53692143867,278.40474083390643,2.4941525825642255,1.8318233942790692,5.679644678815748,2.493518770382078,1.8314439061862051,5.675710295960926,0.27093644718732524,0.20343332319318988,0.5661065302329007,0.49676151983294403,3.6769413785310463,0.0,0.01456899629232218,0.01022101485341409,0.042784925379146445,0.0074917573670973065,0.0,0.0,0.2439997012994233,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_w0.58.csv,,14151,11592.566356102068,12239.26440731666,11904.55463162506,278.3874767479306,2.532353833660495,1.8610160332357628,5.739479903356369,2.531713901372091,1.8606285622905459,5.736930712988396,0.2587657030008615,0.18727202032978874,0.5456789941863462,0.48236635366629343,3.5559463178666193,0.0,0.014200840649456762,0.010220536842098227,0.04286713193396279,0.007340450806805165,0.0,0.0,0.25157753505382335,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/submission_sp45_fleongg_w0.60.csv,,14151,11592.213516051956,12239.418981912651,11904.521276207859,278.4886587792218,2.588227965733126,1.8694342797688612,5.903402297224602,2.5876198038187814,1.8690923397408346,5.904467914371708,0.3139253060731838,0.21477784806040784,0.5450221803948807,0.48616930413663795,3.810672223227084,0.0,0.015182492836380245,0.010279888121658587,0.04154053436077446,0.007617720400958204,0.0,0.0,0.274299726082411,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
