path,known_public_score,rows,pred_min,pred_max,pred_mean,pred_std,rmse_to_current_best_7p235,mae_to_current_best_7p235,p95_abs_diff_to_current_best_7p235,rmse_to_david_v12_7p263,mae_to_david_v12_7p263,p95_abs_diff_to_david_v12_7p263,rmse_to_fleongg_w052_7p588,mae_to_fleongg_w052_7p588,p95_abs_diff_to_fleongg_w052_7p588,anchor_first_abs_median,anchor_first_abs_p90,anchor_weak_row_frac,slope_gap_abs_median,slope_abs_p50,slope_abs_p95,curvature_abs_p95,jump_rate_abs_slope_gt3,typewell_range_violation_frac,rmse_to_nearest_known,nearest_known_path,nearest_known_public_score,risk_grade,estimated_public_band
artifacts/target_free_v3_error_output/submission.csv,,14151,11592.816739623444,12239.26308996627,11904.581196904646,278.3616017519684,2.5913130443806804,1.9059732101616194,5.955750586249451,2.5906646855851028,1.905564104975296,5.9507926843170935,0.267111380344599,0.1755676105855812,0.6219143373555198,0.46077360441086057,3.3744537268688877,0.0,0.013648607183828371,0.010245449821923103,0.04337111851637017,0.007125903737323824,0.0,0.0,0.267111380344599,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_base.csv,,14151,11592.816739623444,12239.26308996627,11904.581196904646,278.3616017519684,2.5913130443806804,1.9059732101616194,5.955750586249451,2.5906646855851028,1.905564104975296,5.9507926843170935,0.267111380344599,0.1755676105855812,0.6219143373555198,0.46077360441086057,3.3744537268688877,0.0,0.013648607183828371,0.010245449821923103,0.04337111851637017,0.007125903737323824,0.0,0.0,0.267111380344599,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_w0.55.csv,,14151,11592.816739623444,12239.26308996627,11904.581196904646,278.3616017519684,2.5913130443806804,1.9059732101616194,5.955750586249451,2.5906646855851028,1.905564104975296,5.9507926843170935,0.267111380344599,0.1755676105855812,0.6219143373555198,0.46077360441086057,3.3744537268688877,0.0,0.013648607183828371,0.010245449821923103,0.04337111851637017,0.007125903737323824,0.0,0.0,0.267111380344599,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.50.csv,,14151,11592.752422994618,12239.403199072503,11904.48404648522,278.4243976534224,2.61726017464751,1.9215570548760281,5.996588338073707,2.616652154344631,1.921171003696968,5.99105984641028,0.05670592625358638,0.043855912210520674,0.11413602164338954,0.4277334115049598,3.201990353137444,0.0,0.013345441110510855,0.010373850523137662,0.043757015254050194,0.0067322587645321594,0.0,0.0,0.05670592625358638,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/submission_sp45_fleongg_w0.58.csv,,14151,11592.351551004986,12239.408349964664,11904.529909806259,278.4759249320635,2.622629699572326,1.8956658108791653,5.955911587569062,2.6220185006746064,1.8953134234519813,5.9562966775583845,0.29122175199336753,0.19229585416150313,0.5561890604285509,0.4721687826568086,3.685208466025506,0.0,0.014790907077652142,0.010292357990692835,0.041895813006431123,0.007462776601460062,0.0,0.0,0.2748483649096965,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.55.csv,7.599,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_w0.52.csv,,14151,11593.06712314482,12239.26177261588,11904.60776218423,278.3357521218943,2.6521428269436735,1.95177988681018,6.091363621429082,2.6514868797117725,1.9513630411915353,6.087500343895954,0.304315979499355,0.18409336457073555,0.7546697155157744,0.4391808551572467,3.1929611358729746,0.0,0.013096373718669433,0.01023838756918849,0.043677504256629605,0.006929137880069901,0.0,0.0,0.304315979499355,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/submission_sp45_fleongg_w0.55.csv,,14151,11592.558382621308,12239.39240204268,11904.54286020386,278.4568451715788,2.6757557498383666,1.935496570183487,6.0374596548399495,2.675140492577467,1.93514073939662,6.03218041733453,0.27711028381525554,0.17145272419204022,0.6783787584690799,0.4511680004379741,3.4970128302276864,0.0,0.0142035284393367,0.010296246836333012,0.04227705827534009,0.0072469714963517605,0.0,0.0,0.27711028381525554,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/target_free_v3_error_output/submission_projected_ridge_pf_pretrained_lgbm_w0.50.csv,,14151,11593.234045492403,12239.260894382289,11904.625472370619,278.31853313082877,2.6936728020557177,1.982740671297726,6.185878372102707,2.693012226061985,1.982314145868293,6.181995077356078,0.34081388219433373,0.21563117445058627,0.8595818576195597,0.42478568898513913,3.0719660752089113,0.0,0.012728218075404231,0.010288534313076525,0.04393271562485097,0.006817640959343407,0.0,0.0,0.34081388219433373,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/submission_sp45_fleongg_w0.52.csv,,14151,11592.764880933242,12239.376454120697,11904.555810601456,278.43779062800394,2.730614821850225,1.9757436660134209,6.117194234299859,2.729996057318788,1.9753795302101154,6.116936453871858,0.28961403757260196,0.17699909883096934,0.7349145890002546,0.4301672182173206,3.3088171944265925,0.0,0.013616149802207113,0.010297070632987015,0.04279833126383891,0.007068969344618381,0.0,0.0,0.28961403757260196,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/submission_sp45_fleongg_w0.50.csv,,14151,11592.902546474532,12239.365822172707,11904.564444199857,278.42510161090536,2.7680995784686995,2.0027959009392617,6.175370123503853,2.7674787576918374,2.0024330980458855,6.173179695198996,0.31143656550709437,0.20509666106857866,0.7370251358433961,0.4161666967356723,3.183353437227561,0.0,0.01322456404389455,0.010330061906643095,0.043170104653745496,0.006954295672403531,0.0,0.0,0.31143656550709437,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/ravaghi_hill_climbing_output/submission.csv,,14151,11590.968909169447,12237.825108697403,11903.74840561573,278.90355880450664,3.1627761278808086,2.4593503555685445,6.160099799511954,3.1624302415094774,2.4591617157425807,6.161682185065729,1.8831774056389277,1.4275361428303637,3.552630676530498,0.0034600767103256658,0.007989079652179498,0.0,0.011343073126981459,0.016210350299843412,0.08206089052928289,0.038159046732471315,0.0,0.0,1.873252537247361,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.58.csv,7.606,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/submission_space_blends/submission_sunny70_v1030.csv,,14151,11591.21,12237.29,11904.735305632108,278.64749660266494,3.210031837449081,2.255320897205689,8.57893438285464,3.209360336145608,2.2548809271429455,8.579999999999927,1.53633480298543,1.1737944723588614,3.01160662977054,0.019999999998617568,0.027999999998792192,0.0,0.00369047619012341,0.010000000000218279,0.040000000000873115,0.020000000002255547,7.068136839129205e-05,0.0,1.53633480298543,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny70_v10_submit_output/submission.csv,,14151,11591.21,12237.29,11904.735305632108,278.64749660266494,3.210031837449081,2.255320897205689,8.57893438285464,3.209360336145608,2.2548809271429455,8.579999999999927,1.53633480298543,1.1737944723588614,3.01160662977054,0.019999999998617568,0.027999999998792192,0.0,0.00369047619012341,0.010000000000218279,0.040000000000873115,0.020000000002255547,7.068136839129205e-05,0.0,1.53633480298543,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/sunny_v10_blend_candidates/submission_sunny70_v1030.csv,,14151,11591.21,12237.29,11904.735305632108,278.64749660266494,3.210031837449081,2.255320897205689,8.57893438285464,3.209360336145608,2.2548809271429455,8.579999999999927,1.53633480298543,1.1737944723588614,3.01160662977054,0.019999999998617568,0.027999999998792192,0.0,0.00369047619012341,0.010000000000218279,0.040000000000873115,0.020000000002255547,7.068136839129205e-05,0.0,1.53633480298543,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/david_fastcpu_output/submission_gold_prefix_balanced.csv,,14151,11594.923046565777,12238.289060497344,11904.920775365723,277.45516825404366,3.3183441907339395,2.6925542108388902,6.50374661443675,3.3176613344915262,2.6921738961740833,6.504327659547016,1.6586116282062973,1.3232481258902278,3.645247365875548,1.0093093483355915,1.4790310924214283,0.0,0.00918948933039862,0.010087780204230512,0.04271480509905814,0.010492621239609432,7.068136839129205e-05,0.0,0.5941370086336145,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/fleongg_v5_output/fleongg_pretrained_submission.csv,,14151,11596.336115292495,12239.606616849522,11904.832904984896,278.1779009511854,3.733119326863596,2.7276296861243012,8.86272887026189,3.732464586676266,2.727194883727693,8.862349911644742,1.47435408259307,1.1402537174735572,2.9675365627435895,0.06843587540606677,0.1239605471459072,0.0,0.00416966020797916,0.011705006238116766,0.05746210900115327,0.007046147894652671,0.0,0.0,1.47435408259307,artifacts/fleongg_v5_output/submission_sp45_fleongg_w0.52.csv,7.588,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/lightning_self_verifying_output/fleongg_pretrained_submission.csv,,14151,11596.335696053498,12239.102444946622,11904.780284159853,278.1115238380871,3.8726384345863734,2.776655354663873,9.15342893833531,3.872008212829203,2.7762840984103097,9.153224970998053,1.6145921209960425,1.2273152449760807,3.627519154691072,0.06615365973812004,0.12410488691784849,0.0,0.004002874172492794,0.01182077899829892,0.055566216221541245,0.007469840915655354,0.0,0.0,1.545277872235809,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/david_fastcpu_output/submission_model_package_gated_020.csv,,14151,11596.452867683452,12238.053550081571,11905.126081443437,277.373145391534,3.8727775222464706,3.1208147792566767,7.829013592808224,3.8720916517040687,3.120439663342238,7.825895772230069,2.0438105157300788,1.6261492637081794,4.442963578978379,1.0104666144288785,1.431793800097512,0.0,0.008207283772607966,0.009996990533181815,0.0425289630986299,0.009496204182869391,0.0,0.0,0.041002498303517584,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/david_fastcpu_output/submission_model_package_gated_015.csv,,14151,11596.4617537046,12238.06755053282,11905.135952420585,277.3724581908457,3.875367679428281,3.121844054079906,7.835053238529326,3.8746793545328226,3.1214708436409895,7.83246678213618,2.046453959203379,1.6265440666193152,4.452872231712718,1.010177297905102,1.4436031231791275,0.0,0.008425022845886455,0.009994486865252838,0.04251853680661952,0.009493821452269903,0.0,0.0,0.030751873727631326,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/david_fastcpu_output/submission_model_package_gated_010.csv,,14151,11596.470639725743,12238.081550984069,11905.145823397736,277.37177101599593,3.877983202040108,3.122889409410395,7.840548518644937,3.877292430588325,3.122512422375415,7.837640520925561,2.049145270759934,1.6269569058473554,4.4627808844470565,1.0098879813831445,1.4554124462596518,0.0,0.008642761919488057,0.009995201074161741,0.042520074306230525,0.009492789093201282,0.0,0.0,0.02050124915175227,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/david_fastcpu_output/submission_model_package_gated_005.csv,,14151,11596.479525746892,12238.095551435314,11905.155694374886,277.3710838669848,3.880624038793474,3.123951500979227,7.845422736580986,3.8799308286051644,3.1235703258162553,7.842368627902033,2.051884262044254,1.6273919948719202,4.472689537183214,1.009598664857549,1.4672217693394487,0.0,0.008860500992546434,0.009996815061640518,0.04253511923316182,0.009492247307207435,0.0,0.0,0.010250624575867479,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/david_fastcpu_output/submission_before_model_package.csv,,14151,11596.488411768038,12238.10955188656,11905.165565352036,277.3703967438126,3.883290138043578,3.1250252796824762,7.850019833276747,3.882594496961048,3.124644778174135,7.846774304352948,2.0546707423770614,1.6278564074726374,4.482259853315554,1.0093093483355915,1.4790310924214283,0.0,0.009078240065265673,0.009999188760957622,0.04257457545982105,0.009487200509829562,0.0,0.0,0.0,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/david_fastcpu_output/submission_gold_prefix_conservative.csv,,14151,11596.488411768038,12238.10955188656,11905.165565352036,277.3703967438126,3.883290138043578,3.1250252796824762,7.850019833276747,3.882594496961048,3.124644778174135,7.846774304352948,2.0546707423770614,1.6278564074726374,4.482259853315554,1.0093093483355915,1.4790310924214283,0.0,0.009078240065265673,0.009999188760957622,0.04257457545982105,0.009487200509829562,0.0,0.0,0.0,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,near_known_7.703
artifacts/target_free_v3_error_output/pretrained_lgbm_pretrained_submission.csv,,14151,11597.395019082203,12239.241692221807,11905.068227030364,277.89172944418385,3.904238000320951,2.8932664485787325,8.59607735533882,3.9035279822973123,2.892753499763281,8.59269063199099,1.7724877215954125,1.3659495167991254,3.7396729749571023,0.06490653474065766,0.12521229373414827,0.0,0.0037183514531046423,0.011776706046475738,0.05689939089643303,0.007308723066307721,0.0,0.0,1.1433675293243843,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,plausible_7p2_to_7p8_band
artifacts/david_fastcpu_output/learned_trajectory_submission.csv,,14151,11596.334973159945,12239.375309450215,11905.300909733622,278.69861782985924,4.432099863431048,3.1355568933030304,9.997299089852277,4.431415563755816,3.1350582549016774,9.993364706999273,2.0464664431593893,1.5221953596253304,4.2633122546167215,0.06822387489410175,0.124478904805801,0.0,0.004032505692956587,0.011660480061436829,0.05671970699340818,0.007214739973278476,0.0,0.0,2.02671568351756,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_sp45_learned_w0.50.csv,,14151,11598.801487815394,12237.980490725047,11905.565124683882,277.3460732911705,4.757308179999509,3.7692799311421465,10.152051925258093,4.756592221113809,3.7688895825039883,10.148744743247335,2.7328609005268683,2.1947110304354567,5.45401003103143,0.9237561234767782,1.3488358745744335,0.0,0.008460609419070099,0.010129579255590215,0.04377089754871121,0.0086216313742625,0.0,0.0,0.9131968580633243,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_sp45_learned_w0.52.csv,,14151,11598.900114468164,12237.92506500965,11905.575693281891,277.2921274309273,4.787170105724556,3.8025628201963824,10.096726126507747,4.786455495372432,3.8021746053747845,10.096526831550364,2.7866155957406002,2.237098656065506,5.596640605853281,0.9579774134199397,1.4009139617137407,0.0,0.008637733567131038,0.010110046676345519,0.04354423721561033,0.008805092938200684,0.0,0.0,0.9319121246219733,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_audit_copy.csv,,14151,11599.04805444732,12237.841926436557,11905.591546178906,277.21123124971854,4.834086194798865,3.8528554254835017,9.980184594776802,4.833373889027723,3.852474734718503,9.978551892692849,2.869519142424733,2.3013390360549986,5.817089611316987,1.0093093483355915,1.4790310924214283,0.0,0.008903419791394682,0.010056517529847042,0.042852425273486,0.00910819745986373,0.0,0.0,0.9716608116010688,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_public_self_verified.csv,,14151,11599.04805444732,12237.841926436557,11905.591546178906,277.21123124971854,4.834086194798865,3.8528554254835017,9.980184594776802,4.833373889027723,3.852474734718503,9.978551892692849,2.869519142424733,2.3013390360549986,5.817089611316987,1.0093093483355915,1.4790310924214283,0.0,0.008903419791394682,0.010056517529847042,0.042852425273486,0.00910819745986373,0.0,0.0,0.9716608116010688,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_sp45_learned_w0.55.csv,,14151,11599.04805444732,12237.841926436557,11905.591546178906,277.21123124971854,4.834086194798865,3.8528554254835017,9.980184594776802,4.833373889027723,3.852474734718503,9.978551892692849,2.869519142424733,2.3013390360549986,5.817089611316987,1.0093093483355915,1.4790310924214283,0.0,0.008903419791394682,0.010056517529847042,0.042852425273486,0.00910819745986373,0.0,0.0,0.9716608116010688,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_sp45_learned_w0.58.csv,,14151,11599.195994426476,12237.759073058489,11905.607399075921,277.1303622206157,4.883484556594212,3.9037540315912147,9.943607892700129,4.88277487206159,3.903380761300181,9.94050356988646,2.9549440091491355,2.3671475703413964,6.058446271437788,1.0606412832512433,1.5571482231291156,0.0,0.009169106015099317,0.010033213694441656,0.042237958939494995,0.009421963398926888,0.0,0.0,1.0239285208119786,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_sp45_learned_w0.60.csv,,14151,11599.294621079249,12237.703963731545,11905.617967673934,277.07646463079124,4.917759053512972,3.9380720060758594,9.911171283831209,4.917051280464609,3.937699518320432,9.908484726800452,3.013189019338883,2.411870493521292,6.2195327382314645,1.0948625731944048,1.6092263102684228,0.0,0.009346230164143852,0.009991456944590027,0.0420146405219384,0.009631859160072052,0.0,0.0,1.0648368487400461,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/emanuell_physics_output/submission_sp45.csv,,14151,11595.03805200528,12236.667388956666,11905.541199514533,278.2557548993965,5.027032463053391,3.947134312093426,12.319647515384531,5.026402138078666,3.946707860445037,12.320713132532546,2.8019042746730167,2.2983956299663046,6.356103212573544,2.391312322273734,2.959113460662775,0.0,0.009626136524794587,0.00966512762261118,0.03344034321016806,0.00810127233780804,0.0,0.0,2.127113196081211,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/emanuell_physics_output/submission_blend.csv,,14151,11597.23756529655,12237.560352281247,11905.502537439515,278.1873597552437,5.112290401293116,3.8697595772717435,12.608652980226907,5.111617443617117,3.8693996726906392,12.604718597372994,2.781909250380516,2.22200195918814,6.629064512066179,1.2513792471563647,1.6318963608133346,0.0,0.00624652474867608,0.008972721403551986,0.035451666078915874,0.005600867360408301,0.0,0.0,2.0722544305287176,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/emanuell_physics_output/submission_fleongg.csv,,14151,11599.892404381486,12238.655823303185,11905.455283792271,278.10665790566895,5.368195066382691,3.8897070807845266,13.120064639774682,5.36749233329039,3.889339235726935,13.11235001246041,3.0377632316188263,2.2808233672604454,7.3301140423373,0.0662318709983083,0.1267442054762796,0.0,0.0021158881312448793,0.00934577582665952,0.04392405247581334,0.005213906036078697,0.0,0.0,2.3744721795382477,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/david_fastcpu_output/sp45_projection_submission.csv,,14151,11601.26676429668,12236.606837051266,11905.82933963414,276.0010601351917,5.794489458134883,4.715367087006752,11.647448615908615,5.793837265414422,4.715106826204423,11.646897875967625,4.324891621897712,3.3793456310471788,9.72442879864866,1.7792883720594546,2.6507880530432884,0.0,0.01288871314502946,0.009883959131911979,0.03725011472788536,0.015019065497835962,0.0,0.0,2.348602900070374,artifacts/david_fastcpu_output/submission.csv,7.703,plausible_submit_candidate,unknown_possible_but_risky
artifacts/ourmatch_7159_output/_debug/submission_B.csv,,14151,11603.807030360056,12241.478850741903,11909.093585633902,276.1149319624591,10.096933545306165,7.077987021365842,21.951199522268325,10.096081189416454,7.0773253597371815,21.955437762742804,8.348900908257786,5.63809397336128,17.530536173194378,0.043231803669186775,0.04793825363449287,0.0,0.006939444919157899,0.014134996043139836,0.07644286184449811,0.013843367047229526,0.0,0.0,6.795134618686441,artifacts/david_fastcpu_output/submission.csv,7.703,medium_unknown,unknown_possible_but_risky
artifacts/henry_tabicl_artifact_output/submission.csv,,14151,11598.267,12232.846,11907.314187053918,280.2212153487305,10.70024710542691,7.517892592061031,28.60443438285438,10.699572635023763,7.5174497208677655,28.605500000000575,8.514550478318927,5.945759960988771,22.803452468715477,0.004999999999199645,0.004999999999199645,0.0,0.01255952380993812,0.005000000001018634,0.049999999999272404,0.04700000000048021,0.0,0.0,1.880165642971638,artifacts/nickson_v5_artifact_output/submission.csv,20.579,medium_unknown,unknown_possible_but_risky
artifacts/david_fastcpu_output/submission_model_package_only.csv,,14151,11577.73352187301,12230.888886099408,11888.561573725501,274.97788179565663,16.264081359745308,15.068499213322328,26.70065991169122,16.265161499989905,15.069678482822699,26.698424782936854,17.390205574999342,15.908518419732301,28.077145219775957,2.3891577439608227,3.3342449046955154,0.0,0.051522493342461874,0.02283133937180537,0.08349796182492354,0.032132060965159304,0.0,0.0,16.264081359745308,artifacts/sunny_physical_output/submission.csv,7.235,medium_unknown,unknown_high_variance
artifacts/aevion_lb52_fixed_v4_output/submission.csv,,14151,11434.60599155754,12226.344855478334,11843.305957981062,275.17907818155334,69.53230465664623,60.346596792901195,126.71592552114998,69.53330054120028,60.34775471185565,126.71485990400379,70.5189268021853,61.186966163938834,128.05700697617704,2.8048554783326836,136.73217784963526,0.30393611758886296,0.028287658224911354,0.023392056046759535,0.0784018080444184,0.002227585349464789,0.0,0.0,69.53230465664623,artifacts/sunny_physical_output/submission.csv,7.235,high_shape_risk,do_not_submit
artifacts/aevion_lb52_fixed_v4_output/submission_enhanced.csv,,14151,11434.60599155754,12226.344855478334,11843.305957981062,275.17907818155334,69.53230465664623,60.346596792901195,126.71592552114998,69.53330054120028,60.34775471185565,126.71485990400379,70.5189268021853,61.186966163938834,128.05700697617704,2.8048554783326836,136.73217784963526,0.30393611758886296,0.028287658224911354,0.023392056046759535,0.0784018080444184,0.002227585349464789,0.0,0.0,69.53230465664623,artifacts/sunny_physical_output/submission.csv,7.235,high_shape_risk,do_not_submit
artifacts/ourmatch_7159_output/_debug/submission_A.csv,,14151,-27561.672091830114,12229.902744061354,4840.33935736829,9203.896566117648,11609.965181830763,7063.33574143957,28599.08774571739,11609.965918232736,7063.336859405539,28599.090416229617,11611.322738538101,7064.22019672588,28600.54654982166,1.2755505363911652,4.2447523215003455,0.0,0.028137734121274932,3.8229720156532494,21.379295689034095,0.02701340423373039,0.5480633305060786,0.6310508091300968,11609.965181830763,artifacts/sunny_physical_output/submission.csv,7.235,reject_far_from_best,do_not_submit
artifacts/ourmatch_7159_output/_debug/sp45_projection_submission.csv,,14151,-44612.81154654511,12230.723684466271,1811.17654935779,13153.668642423283,16588.56962676617,10092.545813508503,40860.66976105963,16588.570363231727,10092.546921697289,40860.67243157186,16589.92742477702,10093.43290489973,40862.128565163905,1.8257493415167119,6.065548119867526,0.0,0.03616611989588561,5.452007120638882,30.556883333964105,0.025935705287338334,0.6103336160588069,0.6709773160907356,16588.56962676617,artifacts/sunny_physical_output/submission.csv,7.235,reject_far_from_best,do_not_submit
