well,split,cut_idx,prefix_rows,eval_rows,selected_eval_method,guarded_eval_method,router_method,router_status,router_detail,holdout_cut_idx,holdout_best_rmse,holdout_baseline_rmse,holdout_margin_rmse,holdout_improvement_rmse,guarded_method,guarded_status,guarded_detail,holdout_top2_methods
000d7d20,native_prefix,1442,1442,3836,last_value,last_value,last_value,ok,selected_by_prefix_holdout_rmse,1154,0.7107375863610832,0.7107375863610832,0.4069448736005108,0.0,last_value,ok,holdout_selected_last_value,last_value;damped_tail_linear_Z
000d7d20,frac_0.25,1320,1320,3958,damped_tail_linear_Z,last_value,damped_tail_linear_Z,ok,selected_by_prefix_holdout_rmse,1056,0.8098733623067219,1.2869643634259749,0.05907887497070197,0.47709100111925296,last_value,fallback,blocked_guard;improvement=0.4771;margin=0.0591;family_ok=True,damped_tail_linear_Z;damped_tail_linear_md
000d7d20,frac_0.35,1847,1847,3431,gr_shift__last_value,last_value,gr_shift__last_value,ok,selected_by_prefix_holdout_rmse,1478,0.4791982253031001,1.6376252718998556,0.7835213912679918,1.1584270465967554,last_value,fallback,blocked_guard;improvement=1.1584;margin=0.7835;family_ok=False,gr_shift__last_value;damped_tail_linear_ASTNU
000d7d20,frac_0.50,2639,2639,2639,recent_plateau_quantile,last_value,recent_plateau_quantile,ok,selected_by_prefix_holdout_rmse,2111,3.6645513698714134,3.9945304935164643,0.02000487761980141,0.3299791236450509,last_value,fallback,blocked_guard;improvement=0.3300;margin=0.0200;family_ok=True,recent_plateau_quantile;damped_tail_linear_Z
000d7d20,frac_0.65,3431,3431,1847,gr_shift__damped_tail_linear_ANCC,last_value,gr_shift__damped_tail_linear_ANCC,ok,selected_by_prefix_holdout_rmse,2745,1.6000209378256895,2.7623500315485616,3.952393967665557e-14,1.162329093722872,last_value,fallback,blocked_guard;improvement=1.1623;margin=0.0000;family_ok=False,gr_shift__damped_tail_linear_ANCC;gr_shift__damped_tail_linear_ASTNU
00bbac68,native_prefix,1545,1545,6014,damped_tail_linear_Z,damped_tail_linear_Z,damped_tail_linear_Z,ok,selected_by_prefix_holdout_rmse,1236,0.42209336828131794,1.365673370189508,0.3238692310995278,0.9435800019081901,damped_tail_linear_Z,ok,passed_guarded_holdout_gate,damped_tail_linear_Z;gr_shift__damped_tail_linear_Z
00bbac68,frac_0.25,1890,1890,5669,gr_shift__recent_plateau_quantile,last_value,gr_shift__recent_plateau_quantile,ok,selected_by_prefix_holdout_rmse,1512,3.1134476384545287,4.335102508201974,0.36406160077830707,1.2216548697474452,last_value,fallback,blocked_guard;improvement=1.2217;margin=0.3641;family_ok=False,gr_shift__recent_plateau_quantile;gr_shift__last_value
00bbac68,frac_0.35,2646,2646,4913,gr_shift__last_value,last_value,gr_shift__last_value,ok,selected_by_prefix_holdout_rmse,2117,0.5746831131408106,0.5746831131408106,0.0,0.0,last_value,fallback,blocked_guard;improvement=0.0000;margin=0.0000;family_ok=False,gr_shift__last_value;last_value
00bbac68,frac_0.50,3780,3780,3779,last_value,last_value,last_value,ok,selected_by_prefix_holdout_rmse,3024,8.190545435061411,8.190545435061411,0.2835286763420992,0.0,last_value,ok,holdout_selected_last_value,last_value;damped_tail_linear_EGFDU
00bbac68,frac_0.65,4913,4913,2646,gr_shift__damped_tail_linear_md,last_value,gr_shift__damped_tail_linear_md,ok,selected_by_prefix_holdout_rmse,3930,3.6904766392625894,5.376820943530907,0.45756344003032234,1.6863443042683177,last_value,fallback,blocked_guard;improvement=1.6863;margin=0.4576;family_ok=False,gr_shift__damped_tail_linear_md;damped_tail_linear_md
00e12e8b,native_prefix,2083,2083,4301,gr_shift__last_value,last_value,gr_shift__last_value,ok,selected_by_prefix_holdout_rmse,1666,2.650298111093514,6.162224831025128,1.5907169941921726,3.5119267199316138,last_value,fallback,blocked_guard;improvement=3.5119;margin=1.5907;family_ok=False,gr_shift__last_value;gr_shift__damped_tail_linear_md
00e12e8b,frac_0.25,1596,1596,4788,gr_shift__damped_tail_linear_BUDA,last_value,gr_shift__damped_tail_linear_BUDA,ok,selected_by_prefix_holdout_rmse,1277,7.3105636271102705,22.284835953616646,1.056932319443149e-13,14.974272326506377,last_value,fallback,blocked_guard;improvement=14.9743;margin=0.0000;family_ok=False,gr_shift__damped_tail_linear_BUDA;gr_shift__damped_tail_linear_EGFDL
00e12e8b,frac_0.35,2234,2234,4150,gr_shift__damped_tail_linear_md,last_value,gr_shift__damped_tail_linear_md,ok,selected_by_prefix_holdout_rmse,1787,3.155805967923687,7.411980159723522,0.24336704583820268,4.256174191799835,last_value,fallback,blocked_guard;improvement=4.2562;margin=0.2434;family_ok=False,gr_shift__damped_tail_linear_md;gr_shift__damped_tail_linear_BUDA
00e12e8b,frac_0.50,3192,3192,3192,last_value,last_value,last_value,ok,selected_by_prefix_holdout_rmse,2554,1.0663766177621508,1.0663766177621508,0.06826966134136314,0.0,last_value,ok,holdout_selected_last_value,last_value;recent_plateau_quantile
00e12e8b,frac_0.65,4150,4150,2234,damped_tail_linear_md,last_value,damped_tail_linear_md,ok,selected_by_prefix_holdout_rmse,3320,6.084931219580829,9.708822518658199,0.23647531924738097,3.6238912990773695,last_value,fallback,blocked_guard;improvement=3.6239;margin=0.2365;family_ok=False,damped_tail_linear_md;damped_tail_linear_ASTNU
